player_id,date,market_value_in_eur,current_club_id,age,position,height_in_cm,st_games,st_goals,st_assists,st_minutes,ps_games,ps_goals,ps_assists,ps_minutes,r10_games,r10_goals,r10_assists,r10_minutes,last_match_date,days_since_last_match,season_v
130765,2018-12-19,8000000,180,26.72142368240931,Midfield,183.0,13.0,3.0,0.0,658.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,592.0,2018-12-16,3.0,2018
130765,2019-06-13,8000000,180,27.20328542094456,Midfield,183.0,29.0,3.0,2.0,1432.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,437.0,2019-05-04,40.0,2018
130765,2019-12-10,8000000,180,27.696098562628336,Midfield,183.0,10.0,0.0,0.0,351.0,29.0,3.0,2.0,1432.0,10.0,0.0,0.0,351.0,2019-11-23,17.0,2019
130765,2020-04-08,6500000,180,28.024640657084188,Midfield,183.0,21.0,3.0,0.0,1140.0,29.0,3.0,2.0,1432.0,10.0,3.0,0.0,783.0,2020-02-29,39.0,2019
130765,2020-10-13,6500000,180,28.539356605065024,Midfield,183.0,9.0,1.0,3.0,628.0,24.0,4.0,1.0,1337.0,10.0,1.0,3.0,653.0,2020-10-04,9.0,2020
130765,2021-03-18,6500000,180,28.966461327857633,Midfield,183.0,30.0,4.0,6.0,2367.0,24.0,4.0,1.0,1337.0,10.0,1.0,2.0,858.0,2021-03-14,4.0,2020
130765,2021-05-28,8000000,180,29.16084873374401,Midfield,183.0,39.0,5.0,7.0,3154.0,24.0,4.0,1.0,1337.0,10.0,1.0,1.0,874.0,2021-05-23,5.0,2020
130765,2021-12-23,6000000,180,29.73305954825462,Midfield,183.0,4.0,0.0,0.0,123.0,39.0,5.0,7.0,3154.0,10.0,0.0,1.0,651.0,2021-11-05,48.0,2021
130765,2022-06-15,6000000,180,30.209445585215605,Midfield,183.0,25.0,2.0,1.0,1470.0,39.0,5.0,7.0,3154.0,10.0,0.0,1.0,595.0,2022-05-22,24.0,2021
130765,2022-11-03,6000000,180,30.595482546201232,Midfield,183.0,12.0,1.0,0.0,567.0,25.0,2.0,1.0,1470.0,10.0,1.0,0.0,461.0,2022-10-29,5.0,2022
130765,2023-06-20,4500000,180,31.222450376454482,Midfield,183.0,32.0,2.0,1.0,1405.0,25.0,2.0,1.0,1470.0,10.0,1.0,1.0,474.0,2023-05-28,23.0,2022
130765,2023-10-27,3000000,180,31.575633127994525,Midfield,183.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,1405.0,10.0,1.0,1.0,474.0,2023-05-28,152.0,2023
130765,2023-12-21,2000000,180,31.72621492128679,Midfield,183.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,1405.0,10.0,1.0,1.0,474.0,2023-05-28,207.0,2023
130765,2024-05-24,2000000,180,32.15058179329227,Midfield,183.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,1405.0,10.0,1.0,1.0,474.0,2023-05-28,362.0,2023
130768,2013-03-02,250000,1010,19.786447638603697,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012
130768,2013-07-12,300000,1010,20.147843942505133,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013
130768,2014-01-08,500000,1010,20.640657084188913,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013
130768,2015-02-24,400000,1010,21.76865160848734,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
130768,2015-07-01,500000,1010,22.116358658453116,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
130768,2016-04-20,500000,1032,22.921286789869953,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
130768,2017-02-27,400000,1032,23.7782340862423,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
130768,2018-09-24,250000,984,25.349760438056126,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
130768,2019-06-28,250000,984,26.10814510609172,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
130768,2020-02-27,250000,984,26.77618069815195,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2019
130768,2020-10-13,250000,984,27.4031485284052,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020
130768,2024-09-24,600000,1010,31.351129363449694,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024
130768,2024-12-30,500000,1010,31.616700889801507,Goalkeeper,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2024
131171,2010-04-05,50000,512,17.363449691991786,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
131171,2011-02-21,175000,512,18.245037645448324,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
131171,2011-07-14,300000,512,18.636550308008214,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131171,2012-02-09,1000000,512,19.211498973305954,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131171,2014-02-11,1000000,512,21.218343600273784,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013
131171,2015-03-01,600000,512,22.26694045174538,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131171,2016-03-01,750000,512,23.26899383983573,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131171,2016-05-30,750000,512,23.515400410677618,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131171,2016-12-15,800000,512,24.060232717316907,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131171,2017-05-24,950000,512,24.49828884325804,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131171,2017-12-05,950000,512,25.032169746748803,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017
131171,2018-05-02,850000,512,25.437371663244353,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017
131171,2018-12-15,750000,512,26.05886379192334,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
131171,2019-05-27,750000,512,26.50513347022587,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
131171,2019-11-30,750000,512,27.017111567419576,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2019
131171,2020-04-08,600000,512,27.37303216974675,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2019
131171,2020-08-26,700000,512,27.756331279945243,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020
131171,2020-11-13,1000000,512,27.972621492128678,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020
131171,2020-12-18,1000000,512,28.0684462696783,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2020
131171,2021-07-09,800000,512,28.62422997946612,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021
131171,2021-11-09,600000,512,28.960985626283367,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021
131171,2022-06-10,500000,512,29.544147843942504,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021
131171,2022-11-29,400000,512,30.015058179329227,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2022
131171,2023-05-19,400000,512,30.483230663928815,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2022
131171,2023-11-29,375000,512,31.014373716632445,Attack,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2023
131248,2014-08-12,7500000,11,22.127310061601644,Attack,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131248,2015-07-01,5000000,11,23.01163586584531,Attack,178.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,39.0,4.0,0.0,0.0,39.0,2014-12-21,192.0,2015
131248,2016-02-09,8000000,11,23.62217659137577,Attack,178.0,14.0,2.0,2.0,802.0,4.0,0.0,0.0,39.0,10.0,1.0,2.0,588.0,2016-02-02,7.0,2015
131248,2016-08-01,8000000,11,24.098562628336754,Attack,178.0,0.0,0.0,0.0,0.0,19.0,3.0,3.0,884.0,10.0,1.0,3.0,388.0,2016-05-15,78.0,2016
131505,2010-08-12,4500000,399,19.43600273785079,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
131505,2011-02-01,4000000,399,19.90965092402464,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
131505,2011-08-08,3500000,399,20.424366872005475,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131505,2011-09-21,4200000,399,20.54483230663929,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131505,2012-02-02,7000000,399,20.91170431211499,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131505,2012-07-07,10000000,399,21.338809034907598,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012
131505,2013-07-02,10000000,399,22.324435318275153,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013
131505,2014-02-20,12000000,399,22.962354551676935,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013
131505,2014-07-31,20000000,399,23.4031485284052,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131505,2015-01-23,20000000,399,23.88501026694045,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131505,2015-07-01,18000000,399,24.320328542094455,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131505,2015-11-22,15000000,399,24.71457905544148,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131505,2016-02-22,12000000,399,24.966461327857633,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131505,2016-07-15,9000000,399,25.360711841204655,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131505,2016-10-27,7500000,399,25.645448323066393,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131505,2017-01-24,7500000,399,25.88911704312115,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131505,2017-06-05,7500000,399,26.250513347022586,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131505,2018-01-01,25000000,399,26.82546201232033,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017
131505,2018-05-30,40000000,399,27.23340177960301,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017
131505,2018-07-15,50000000,399,27.359342915811087,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
131505,2018-12-21,30000000,399,27.794661190965094,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
131505,2019-06-11,50000000,399,28.265571526351813,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
131505,2019-12-20,50000000,399,28.791238877481177,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2019
131505,2020-04-08,40000000,399,29.09240246406571,Attack,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2019
131505,2020-10-13,30000000,399,29.607118412046542,Attack,182.0,4.0,1.0,0.0,152.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,152.0,2020-10-03,10.0,2020
131505,2020-12-17,25000000,399,29.78507871321013,Attack,182.0,11.0,2.0,0.0,535.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,507.0,2020-12-16,1.0,2020
131505,2021-03-18,20000000,399,30.034223134839152,Attack,182.0,20.0,3.0,1.0,1066.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,613.0,2021-03-13,5.0,2020
131505,2021-06-08,18000000,399,30.258726899383984,Attack,182.0,26.0,7.0,2.0,1288.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,407.0,2021-05-23,16.0,2020
131505,2021-12-23,15000000,399,30.80082135523614,Attack,182.0,12.0,2.0,0.0,900.0,26.0,7.0,2.0,1288.0,10.0,2.0,0.0,782.0,2021-11-30,23.0,2021
131505,2022-06-15,12000000,399,31.277207392197127,Attack,182.0,31.0,6.0,1.0,2270.0,26.0,7.0,2.0,1288.0,10.0,3.0,0.0,787.0,2022-05-22,24.0,2021
131505,2022-11-03,9000000,399,31.66324435318275,Attack,182.0,11.0,6.0,1.0,724.0,31.0,6.0,1.0,2270.0,10.0,5.0,1.0,659.0,2022-10-29,5.0,2022
131505,2023-06-20,6000000,399,32.290212183436005,Attack,182.0,31.0,13.0,1.0,1943.0,31.0,6.0,1.0,2270.0,10.0,2.0,0.0,564.0,2023-05-28,23.0,2022
131505,2023-11-27,5000000,399,32.72826830937714,Attack,182.0,0.0,0.0,0.0,0.0,31.0,13.0,1.0,1943.0,10.0,2.0,0.0,564.0,2023-05-28,183.0,2023
131506,2017-09-18,2500000,399,26.65571526351814,Midfield,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017
131506,2018-02-27,3500000,399,27.09924709103354,Midfield,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017
131506,2018-09-24,3500000,399,27.67145790554415,Midfield,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2018
131708,2015-02-24,1000000,641,21.35523613963039,Defender,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131708,2015-07-01,1000000,631,21.702943189596166,Defender,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131708,2016-08-01,2300000,631,22.78986995208761,Defender,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131758,2014-08-19,250000,931,21.412731006160165,Goalkeeper,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131758,2015-02-24,250000,931,21.930184804928132,Goalkeeper,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
131758,2016-04-20,250000,931,23.082819986310746,Goalkeeper,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131758,2016-09-01,250000,931,23.449691991786448,Goalkeeper,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131758,2017-02-27,250000,931,23.939767282683093,Goalkeeper,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131821,2016-09-01,1250000,703,22.704996577686515,Defender,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131821,2017-02-27,1250000,703,23.195071868583163,Defender,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2016
131978,2011-08-12,300000,29,17.683778234086244,Midfield,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131978,2011-09-07,750000,29,17.754962354551676,Midfield,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131978,2012-02-09,4500000,29,18.17932922655715,Midfield,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131978,2012-06-24,4500000,29,18.55167693360712,Midfield,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
131978,2013-07-02,4500000,29,19.572895277207394,Midfield,189.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,206.0,7.0,0.0,0.0,206.0,2013-04-27,66.0,2013
131978,2013-09-18,6000000,29,19.786447638603697,Midfield,189.0,4.0,1.0,0.0,360.0,7.0,0.0,0.0,206.0,10.0,1.0,0.0,546.0,2013-09-14,4.0,2013
131978,2014-01-15,11000000,29,20.112251882272417,Midfield,189.0,19.0,3.0,0.0,1483.0,7.0,0.0,0.0,206.0,10.0,1.0,0.0,715.0,2014-01-01,14.0,2013
131978,2014-08-12,15000000,29,20.684462696783026,Midfield,189.0,0.0,0.0,0.0,0.0,34.0,6.0,2.0,2288.0,10.0,3.0,2.0,626.0,2014-05-03,101.0,2014
131978,2015-02-12,16000000,29,21.188227241615333,Midfield,189.0,17.0,1.0,1.0,1225.0,34.0,6.0,2.0,2288.0,10.0,1.0,0.0,698.0,2015-02-11,1.0,2014
131978,2015-07-01,16000000,29,21.568788501026695,Midfield,189.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,1963.0,10.0,1.0,1.0,593.0,2015-05-24,38.0,2015
131978,2016-02-09,21000000,29,22.17932922655715,Midfield,189.0,25.0,8.0,7.0,2187.0,29.0,2.0,2.0,1963.0,10.0,2.0,2.0,853.0,2016-02-06,3.0,2015
131978,2016-06-01,22000000,29,22.48870636550308,Midfield,189.0,38.0,8.0,8.0,3086.0,29.0,2.0,2.0,1963.0,10.0,0.0,1.0,629.0,2016-05-15,17.0,2015
131978,2016-08-01,22000000,29,22.65571526351814,Midfield,189.0,0.0,0.0,0.0,0.0,38.0,8.0,8.0,3086.0,10.0,0.0,1.0,629.0,2016-05-15,78.0,2016
131978,2017-02-20,22000000,29,23.211498973305954,Midfield,189.0,23.0,4.0,5.0,1835.0,38.0,8.0,8.0,3086.0,10.0,2.0,4.0,816.0,2017-02-11,9.0,2016
131978,2017-06-28,25000000,29,23.561943874058862,Midfield,189.0,36.0,5.0,9.0,2907.0,38.0,8.0,8.0,3086.0,10.0,1.0,2.0,809.0,2017-05-21,38.0,2016
131978,2018-01-02,25000000,29,24.076659822039698,Midfield,189.0,0.0,0.0,0.0,0.0,36.0,5.0,9.0,2907.0,10.0,1.0,2.0,809.0,2017-05-21,226.0,2017
131978,2018-05-28,25000000,631,24.476386036960985,Midfield,189.0,2.0,0.0,0.0,131.0,36.0,5.0,9.0,2907.0,10.0,1.0,2.0,760.0,2018-05-13,15.0,2017
131978,2018-12-19,25000000,631,25.037645448323065,Midfield,189.0,14.0,3.0,3.0,535.0,2.0,0.0,0.0,131.0,10.0,3.0,3.0,356.0,2018-12-16,3.0,2018
131978,2019-03-05,28000000,631,25.245722108145106,Midfield,189.0,22.0,3.0,4.0,975.0,2.0,0.0,0.0,131.0,10.0,0.0,1.0,480.0,2019-03-03,2.0,2018
131978,2019-06-13,30000000,631,25.519507186858316,Midfield,189.0,27.0,3.0,5.0,1241.0,2.0,0.0,0.0,131.0,10.0,0.0,2.0,540.0,2019-05-12,32.0,2018
131978,2019-12-10,27000000,631,26.012320328542096,Midfield,189.0,6.0,0.0,0.0,339.0,27.0,3.0,5.0,1241.0,10.0,0.0,1.0,540.0,2019-10-19,52.0,2019
131978,2020-04-08,21500000,631,26.340862422997947,Midfield,189.0,13.0,0.0,3.0,675.0,27.0,3.0,5.0,1241.0,10.0,0.0,3.0,467.0,2020-03-08,31.0,2019
131978,2020-10-13,21500000,405,26.855578370978783,Midfield,189.0,9.0,2.0,1.0,451.0,15.0,0.0,3.0,783.0,10.0,2.0,1.0,524.0,2020-10-04,9.0,2020
131978,2021-03-18,20000000,405,27.28268309377139,Midfield,189.0,25.0,4.0,2.0,1509.0,15.0,0.0,3.0,783.0,10.0,1.0,0.0,625.0,2021-03-12,6.0,2020
131978,2021-06-08,20000000,631,27.50718685831622,Midfield,189.0,32.0,4.0,2.0,1898.0,15.0,0.0,3.0,783.0,10.0,0.0,0.0,462.0,2021-05-13,26.0,2020
131978,2021-10-05,17000000,631,27.83299110198494,Midfield,189.0,1.0,0.0,0.0,7.0,32.0,4.0,2.0,1898.0,10.0,0.0,0.0,447.0,2021-10-02,3.0,2021
131978,2021-12-23,13000000,631,28.04928131416838,Midfield,189.0,5.0,0.0,0.0,151.0,32.0,4.0,2.0,1898.0,10.0,0.0,0.0,492.0,2021-12-16,7.0,2021
131978,2022-06-15,12000000,631,28.525667351129364,Midfield,189.0,6.0,1.0,0.0,175.0,32.0,4.0,2.0,1898.0,10.0,1.0,0.0,489.0,2022-05-22,24.0,2021
131978,2023-10-09,4500000,1031,29.842573579739906,Midfield,189.0,3.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,397.0,2023-10-07,2.0,2023
131978,2023-12-19,7000000,1031,30.036960985626283,Midfield,189.0,11.0,1.0,0.0,805.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,728.0,2023-12-10,9.0,2023
131978,2024-03-14,8000000,1031,30.272416153319643,Midfield,189.0,23.0,4.0,3.0,1875.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,890.0,2024-03-13,1.0,2023
131978,2024-05-27,8000000,1031,30.47501711156742,Midfield,189.0,32.0,5.0,4.0,2622.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,835.0,2024-05-11,16.0,2023
131978,2024-12-16,8000000,405,31.030800821355236,Midfield,189.0,13.0,2.0,1.0,440.0,32.0,5.0,4.0,2622.0,10.0,2.0,0.0,353.0,2024-12-14,2.0,2024
131978,2025-05-30,6000000,405,31.482546201232033,Midfield,189.0,20.0,3.0,1.0,567.0,32.0,5.0,4.0,2622.0,10.0,1.0,0.0,178.0,2025-05-25,5.0,2024
131978,2025-12-09,5000000,405,32.01095140314853,Midfield,189.0,7.0,1.0,0.0,115.0,20.0,3.0,1.0,567.0,10.0,1.0,0.0,130.0,2025-11-30,9.0,2025
131978,2026-06-03,4000000,405,32.492813141683776,Midfield,189.0,21.0,3.0,1.0,852.0,20.0,3.0,1.0,567.0,10.0,2.0,1.0,635.0,2026-05-24,10.0,2025
131996,2015-07-01,4000000,631,19.81656399726215,Attack,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
131996,2016-02-09,4000000,631,20.427104722792606,Attack,181.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2015-12-05,66.0,2015
131996,2016-08-01,4000000,631,20.903490759753595,Attack,181.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,373.0,10.0,2.0,1.0,373.0,2016-05-15,78.0,2016
131996,2020-10-13,13000000,405,25.10335386721424,Attack,181.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,345.0,2020-10-04,9.0,2020
131996,2021-03-18,16000000,405,25.530458590006845,Attack,181.0,25.0,5.0,3.0,1475.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,715.0,2021-03-12,6.0,2020
131996,2021-06-08,20000000,405,25.754962354551676,Attack,181.0,36.0,7.0,7.0,2335.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,800.0,2021-05-23,16.0,2020
131996,2021-12-23,20000000,405,26.297056810403834,Attack,181.0,4.0,0.0,0.0,53.0,36.0,7.0,7.0,2335.0,10.0,2.0,3.0,530.0,2021-10-03,81.0,2021
131996,2022-06-15,16000000,405,26.77344284736482,Attack,181.0,9.0,0.0,0.0,213.0,36.0,7.0,7.0,2335.0,10.0,1.0,1.0,286.0,2022-05-19,27.0,2021
131996,2023-06-20,12000000,405,27.786447638603697,Attack,181.0,8.0,2.0,0.0,226.0,9.0,0.0,0.0,213.0,10.0,2.0,0.0,268.0,2023-05-06,45.0,2022
131996,2023-12-19,10000000,405,28.28473648186174,Attack,181.0,2.0,0.0,0.0,10.0,8.0,2.0,0.0,226.0,10.0,2.0,0.0,236.0,2023-10-29,51.0,2023
131996,2025-10-17,5000000,289,30.11362080766598,Attack,181.0,2.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,274.0,2025-10-04,13.0,2025
131996,2025-12-09,5000000,289,30.258726899383984,Attack,181.0,9.0,1.0,0.0,546.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,547.0,2025-12-06,3.0,2025
131996,2026-06-03,4000000,289,30.740588637919235,Attack,181.0,12.0,1.0,0.0,639.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,550.0,2026-03-03,92.0,2025
132098,2012-11-15,500000,1123,19.301848049281315,Attack,188.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,2012-09-15,61.0,2012
132098,2013-01-28,500000,1123,19.50444900752909,Attack,188.0,4.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,140.0,2013-01-01,27.0,2012
